row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
017_Fangmeier_2002__ai__10,ai,017_Fangmeier_2002,mineral_concentration,na,mn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.1638,,Table 4,0,element='Mn'->mn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__11,ai,017_Fangmeier_2002,mineral_concentration,na,zn,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0266,,Table 4,0,element='Zn'->zn | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__12,ai,017_Fangmeier_2002,mineral_concentration,na,zn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0396,,Table 4,0,element='Zn'->zn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__13,ai,017_Fangmeier_2002,mineral_concentration,na,fe,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,0.0181,,Table 4,0,element='Fe'->fe | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__14,ai,017_Fangmeier_2002,mineral_concentration,na,fe,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.2487,,Table 4,0,element='Fe'->fe | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__15,ai,017_Fangmeier_2002,mineral_concentration,na,p,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0694,,Table 4,0,element='P'->p | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3 (O3)' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3 (O3)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__16,ai,017_Fangmeier_2002,mineral_concentration,na,p,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0865,,Table 4,0,element='P'->p | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__17,ai,017_Fangmeier_2002,mineral_concentration,na,k,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.036,,Table 4,0,element='K'->k | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__18,ai,017_Fangmeier_2002,mineral_concentration,na,k,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0849,,Table 4,0,element='K'->k | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__19,ai,017_Fangmeier_2002,mineral_concentration,na,ca,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,0.007,,Table 4,0,element='Ca'->ca | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__20,ai,017_Fangmeier_2002,mineral_concentration,na,ca,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.1293,,Table 4,0,element='Ca'->ca | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__21,ai,017_Fangmeier_2002,mineral_concentration,na,mg,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0149,,Table 4,0,element='Mg'->mg | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__22,ai,017_Fangmeier_2002,mineral_concentration,na,mg,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0493,,Table 4,0,element='Mg'->mg | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__23,ai,017_Fangmeier_2002,mineral_concentration,na,mn,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0368,,Table 4,0,element='Mn'->mn | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__24,ai,017_Fangmeier_2002,mineral_concentration,na,mn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,0.5111,,Table 4,0,element='Mn'->mn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__25,ai,017_Fangmeier_2002,mineral_concentration,na,zn,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0338,,Table 4,0,element='Zn'->zn | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__26,ai,017_Fangmeier_2002,mineral_concentration,na,zn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0465,,Table 4,0,element='Zn'->zn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__27,ai,017_Fangmeier_2002,mineral_concentration,na,fe,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,0.032,,Table 4,0,element='Fe'->fe | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__28,ai,017_Fangmeier_2002,mineral_concentration,na,fe,edible,,co2_unresolved,single_cell,ratio,ambient_co2,1.0063,,Table 4,0,element='Fe'->fe | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='ug/g DM' | src='Table 4' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__29,ai,017_Fangmeier_2002,mineral_concentration,na,n,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.1417,,Table 5,0,element='N'->n | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__30,ai,017_Fangmeier_2002,mineral_concentration,na,n,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0636,,Table 5,0,element='N'->n | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__31,ai,017_Fangmeier_2002,mineral_concentration,na,p,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.1791,,Table 5,0,element='P'->p | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__32,ai,017_Fangmeier_2002,mineral_concentration,na,p,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0126,,Table 5,0,element='P'->p | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__33,ai,017_Fangmeier_2002,mineral_concentration,na,k,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0823,,Table 5,0,element='K'->k | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__34,ai,017_Fangmeier_2002,mineral_concentration,na,k,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0355,,Table 5,0,element='K'->k | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__35,ai,017_Fangmeier_2002,mineral_concentration,na,ca,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0872,,Table 5,0,element='Ca'->ca | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__36,ai,017_Fangmeier_2002,mineral_concentration,na,ca,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0247,,Table 5,0,element='Ca'->ca | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__37,ai,017_Fangmeier_2002,mineral_concentration,na,mg,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0662,,Table 5,0,element='Mg'->mg | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__38,ai,017_Fangmeier_2002,mineral_concentration,na,mg,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0301,,Table 5,0,element='Mg'->mg | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__39,ai,017_Fangmeier_2002,mineral_concentration,na,mn,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.2052,,Table 5,0,element='Mn'->mn | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__40,ai,017_Fangmeier_2002,mineral_concentration,na,mn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.0157,,Table 5,0,element='Mn'->mn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__41,ai,017_Fangmeier_2002,mineral_concentration,na,zn,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.1076,,Table 5,0,element='Zn'->zn | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__42,ai,017_Fangmeier_2002,mineral_concentration,na,zn,edible,,co2_unresolved,single_cell,ratio,ambient_co2,0.047,,Table 5,0,element='Zn'->zn | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__43,ai,017_Fangmeier_2002,mineral_concentration,na,fe,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.2293,,Table 5,0,element='Fe'->fe | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__44,ai,017_Fangmeier_2002,mineral_concentration,na,fe,edible,,co2_unresolved,single_cell,ratio,ambient_co2,-0.117,,Table 5,0,element='Fe'->fe | tissue='tuber'->edible | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 680 ul/l' C_desc='Ambient CO2 (NF)' | unit='ug/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2 680 ul/l' c='Ambient CO2 (NF)'),rebuild_2026-08-19/loladze
017_Fangmeier_2002__ai__45,ai,017_Fangmeier_2002,mineral_concentration,na,n,above_ground,,co2_unresolved,single_cell,ratio,ambient_co2,-0.1368,,Table 5,0,element='N'->n | tissue='aboveground'->above_ground | no species/cultivar -> blank | CO2->co2_unresolved | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2+O3 680 ul/l + O3' C_desc='Ambient CO2 + O3' | unit='mg/g DM' | src='Table 5' || NOTE: no species/cultivar -> blank ; CO2 ppm undeterminable (td='Elevated CO2+O3 680 ul/l + O3' c='Ambient CO2 + O3'),rebuild_2026-08-19/loladze
