row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
026_Seneweera_1997__ai__10,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.2476,,Table 1,0,element='N'->n | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__11,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0857,,Table 1,0,element='Zn'->zn | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__12,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.4167,,Table 1,0,element='P'->p | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__13,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1057,,Table 1,0,element='Ca'->ca | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__14,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1576,,Table 1,0,element='N'->n | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__15,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.0694,,Table 1,0,element='Zn'->zn | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__16,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0588,,Table 1,0,element='P'->p | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__17,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1673,,Table 1,0,element='Ca'->ca | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__18,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.326,,Table 1,0,element='N'->n | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__19,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.0215,,Table 1,0,element='Zn'->zn | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__20,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1667,,Table 1,0,element='P'->p | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__21,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.3616,,Table 1,0,element='Ca'->ca | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__22,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.2707,,Table 1,0,element='N'->n | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__23,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1205,,Table 1,0,element='Zn'->zn | tissue='sheath'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__24,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1111,,Table 1,0,element='P'->p | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__25,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.0139,,Table 1,0,element='Ca'->ca | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__26,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0688,,Table 1,0,element='N'->n | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__27,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1235,,Table 1,0,element='Zn'->zn | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__28,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1818,,Table 1,0,element='P'->p | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__29,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.0468,,Table 1,0,element='Ca'->ca | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__30,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1447,,Table 1,0,element='N'->n | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__31,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1286,,Table 1,0,element='Zn'->zn | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__32,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0714,,Table 1,0,element='P'->p | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__33,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1862,,Table 1,0,element='Ca'->ca | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__34,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0373,,Table 1,0,element='N'->n | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__35,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.34,,Table 1,0,element='Zn'->zn | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__36,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0,,Table 1,0,element='P'->p | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__37,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1057,,Table 1,0,element='Ca'->ca | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__38,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0692,,Table 1,0,element='N'->n | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__39,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0625,,Table 1,0,element='Zn'->zn | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__40,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1176,,Table 1,0,element='P'->p | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__41,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1673,,Table 1,0,element='Ca'->ca | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__42,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1667,,Table 1,0,element='N'->n | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__43,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.1026,,Table 1,0,element='Zn'->zn | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__44,ai,026_Seneweera_1997,mineral_concentration,na,p,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.04,,Table 1,0,element='P'->p | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__45,ai,026_Seneweera_1997,mineral_concentration,na,ca,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.3616,,Table 1,0,element='Ca'->ca | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__46,ai,026_Seneweera_1997,mineral_concentration,na,n,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0897,,Table 1,0,element='N'->n | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__47,ai,026_Seneweera_1997,mineral_concentration,na,zn,foliar,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1892,,Table 1,0,element='Zn'->zn | tissue='blade'->foliar | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='mg/kg dwt' | src='Table 1' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__48,ai,026_Seneweera_1997,mineral_concentration,na,n,grain,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.2222,,Table 2,0,element='N'->n | tissue='grain'->grain | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 2' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__49,ai,026_Seneweera_1997,mineral_concentration,na,p,grain,,eco2_700_amb_350,single_cell,ratio,ambient_co2,0.0439,,Table 2,0,element='P'->p | tissue='grain'->grain | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 2' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__50,ai,026_Seneweera_1997,mineral_concentration,na,n,grain,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1163,,Table 2,0,element='N'->n | tissue='grain'->grain | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 2' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__51,ai,026_Seneweera_1997,mineral_concentration,na,p,grain,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.009,,Table 2,0,element='P'->p | tissue='grain'->grain | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 2' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__52,ai,026_Seneweera_1997,mineral_concentration,na,n,grain,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.1579,,Table 2,0,element='N'->n | tissue='grain'->grain | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 2' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
026_Seneweera_1997__ai__53,ai,026_Seneweera_1997,mineral_concentration,na,p,grain,,eco2_700_amb_350,single_cell,ratio,ambient_co2,-0.0972,,Table 2,0,element='P'->p | tissue='grain'->grain | no species/cultivar -> blank | CO2->eco2_700_amb_350 | lvl_suffix=[] tp_suffix=[] | T_desc='700 uL CO2/L' C_desc='350 uL CO2/L' | unit='g/kg dwt' | src='Table 2' || NOTE: no species/cultivar -> blank ; CO2 e=700 a=350,rebuild_2026-08-19/loladze
