row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
044_Housman_2012__ai__14,ai,044_Housman_2012,mineral_concentration,na,zn,foliar,ambrosia_dumosa,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.0455,,Table 1,0,element='Zn'->zn | tissue='green leaf'->foliar | species='Ambrosia dumosa' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Ambrosia dumosa' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__15,ai,044_Housman_2012,mineral_concentration,na,n,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.1282,,Table 1,0,element='N'->n | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='%' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__16,ai,044_Housman_2012,mineral_concentration,na,p,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.1333,,Table 1,0,element='P'->p | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='%' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__17,ai,044_Housman_2012,mineral_concentration,na,cu,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,0.0755,,Table 1,0,element='Cu'->cu | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__18,ai,044_Housman_2012,mineral_concentration,na,mn,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.1482,,Table 1,0,element='Mn'->mn | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__19,ai,044_Housman_2012,mineral_concentration,na,zn,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.0611,,Table 1,0,element='Zn'->zn | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__20,ai,044_Housman_2012,mineral_concentration,na,n,foliar,ambrosia_dumosa,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.0323,,Table 1,0,element='N'->n | tissue='green leaf'->foliar | species='Ambrosia dumosa' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='%' | src='Table 1' || NOTE: species='Ambrosia dumosa' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__21,ai,044_Housman_2012,mineral_concentration,na,p,foliar,ambrosia_dumosa,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.0556,,Table 1,0,element='P'->p | tissue='green leaf'->foliar | species='Ambrosia dumosa' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='%' | src='Table 1' || NOTE: species='Ambrosia dumosa' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__22,ai,044_Housman_2012,mineral_concentration,na,cu,foliar,ambrosia_dumosa,eco2_550_amb_370,single_cell,ratio,ambient_co2,0.1034,,Table 1,0,element='Cu'->cu | tissue='green leaf'->foliar | species='Ambrosia dumosa' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Ambrosia dumosa' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__23,ai,044_Housman_2012,mineral_concentration,na,mn,foliar,ambrosia_dumosa,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.238,,Table 1,0,element='Mn'->mn | tissue='green leaf'->foliar | species='Ambrosia dumosa' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Ambrosia dumosa' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__24,ai,044_Housman_2012,mineral_concentration,na,zn,foliar,ambrosia_dumosa,eco2_550_amb_370,single_cell,ratio,ambient_co2,2.4313,,Table 1,0,element='Zn'->zn | tissue='green leaf'->foliar | species='Ambrosia dumosa' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Ambrosia dumosa' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__25,ai,044_Housman_2012,mineral_concentration,na,n,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.1176,,Table 1,0,element='N'->n | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='%' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__26,ai,044_Housman_2012,mineral_concentration,na,p,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.1364,,Table 1,0,element='P'->p | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='%' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__27,ai,044_Housman_2012,mineral_concentration,na,cu,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,0.1111,,Table 1,0,element='Cu'->cu | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__28,ai,044_Housman_2012,mineral_concentration,na,mn,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.0988,,Table 1,0,element='Mn'->mn | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
044_Housman_2012__ai__29,ai,044_Housman_2012,mineral_concentration,na,zn,foliar,lycium_pallidum,eco2_550_amb_370,single_cell,ratio,ambient_co2,-0.1865,,Table 1,0,element='Zn'->zn | tissue='green leaf'->foliar | species='Lycium pallidum' | CO2->eco2_550_amb_370 | lvl_suffix=[] tp_suffix=[] | T_desc='Elevated CO2 (550 ppm)' C_desc='Ambient CO2 (~370 ppm)' | unit='mg/kg' | src='Table 1' || NOTE: species='Lycium pallidum' ; CO2 e=550 a=370,rebuild_2026-08-19/loladze
