row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study165__pair974,gt,gt_study165,yield,bean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.4119,0.3162,Supplementary Data 2 row pair=974 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.3162; TreatmentFreshYield=0.4119; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair975,gt,gt_study165,yield,bean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4039,0.3162,Supplementary Data 2 row pair=975 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.3162; TreatmentFreshYield=0.4039; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair976,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,0.6,pooled,single_cell,unresolved,absolute_control,0.258,0.2479,Supplementary Data 2 row pair=976 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.6; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.2479; TreatmentFreshYield=0.258; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair977,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.2667,0.2479,Supplementary Data 2 row pair=977 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.2479; TreatmentFreshYield=0.2667; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair978,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,0.6,pooled,single_cell,unresolved,absolute_control,0.2841,0.2479,Supplementary Data 2 row pair=978 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.6; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.2479; TreatmentFreshYield=0.2841; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair979,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.2578,0.2479,Supplementary Data 2 row pair=979 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.2479; TreatmentFreshYield=0.2578; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair980,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,0.6,pooled,single_cell,unresolved,absolute_control,0.3298,0.2784,Supplementary Data 2 row pair=980 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.6; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.2784; TreatmentFreshYield=0.3298; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair981,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.3936,0.2784,Supplementary Data 2 row pair=981 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.2784; TreatmentFreshYield=0.3936; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair982,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,0.6,pooled,single_cell,unresolved,absolute_control,0.3811,0.2784,Supplementary Data 2 row pair=982 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.6; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.2784; TreatmentFreshYield=0.3811; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair983,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.3345,0.2784,Supplementary Data 2 row pair=983 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.2784; TreatmentFreshYield=0.3345; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair984,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,0.6,pooled,single_cell,unresolved,absolute_control,0.3408,0.3162,Supplementary Data 2 row pair=984 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.6; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.3162; TreatmentFreshYield=0.3408; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair985,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.3582,0.3162,Supplementary Data 2 row pair=985 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.3162; TreatmentFreshYield=0.3582; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair986,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,0.6,pooled,single_cell,unresolved,absolute_control,0.3624,0.3162,Supplementary Data 2 row pair=986 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.6; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.3162; TreatmentFreshYield=0.3624; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study165__pair987,gt,gt_study165,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.3406,0.3162,Supplementary Data 2 row pair=987 study=165,0,"study=165; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.3162; TreatmentFreshYield=0.3406; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
