row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study170__pair1031,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,98.84,89.44,Supplementary Data 2 row pair=1031 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=3; CtrlFreshYield=89.44; TreatmentFreshYield=98.84; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1032,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,90.19,89.44,Supplementary Data 2 row pair=1032 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=89.44; TreatmentFreshYield=90.19; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1033,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,98.84,95.6,Supplementary Data 2 row pair=1033 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=95.6; TreatmentFreshYield=98.84; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1034,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,104.45,95.6,Supplementary Data 2 row pair=1034 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=95.6; TreatmentFreshYield=104.45; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1035,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,105.29,95.6,Supplementary Data 2 row pair=1035 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=1; CtrlFreshYield=95.6; TreatmentFreshYield=105.29; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1036,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,99.07,95.6,Supplementary Data 2 row pair=1036 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=95.6; TreatmentFreshYield=99.07; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1037,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,106.86,100.62,Supplementary Data 2 row pair=1037 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=100.62; TreatmentFreshYield=106.86; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1038,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,111.94,100.62,Supplementary Data 2 row pair=1038 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=100.62; TreatmentFreshYield=111.94; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1039,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,112.36,100.62,Supplementary Data 2 row pair=1039 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=2; CtrlFreshYield=100.62; TreatmentFreshYield=112.36; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1040,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,102.82,100.62,Supplementary Data 2 row pair=1040 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=100.62; TreatmentFreshYield=102.82; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1041,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,87.44,85.54,Supplementary Data 2 row pair=1041 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=85.54; TreatmentFreshYield=87.44; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1042,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,90.24,85.54,Supplementary Data 2 row pair=1042 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=85.54; TreatmentFreshYield=90.24; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1043,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,90.97,85.54,Supplementary Data 2 row pair=1043 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=3; ContinusStudy=3; CtrlFreshYield=85.54; TreatmentFreshYield=90.97; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study170__pair1044,gt,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,86.54,85.54,Supplementary Data 2 row pair=1044 study=170,0,"study=170; author='Chen,Diwen' 2021; crop='sugarcane'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=85.54; TreatmentFreshYield=86.54; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
