row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study12__pair93,gt,gt_study12,yield,faba bean,humic,foliar,0.5,pooled,single_cell,unresolved,absolute_control,0.035837,0.030333,Supplementary Data 2 row pair=93 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=0.5; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.030333; TreatmentFreshYield=0.035837; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair94,gt,gt_study12,yield,faba bean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.037457,0.030333,Supplementary Data 2 row pair=94 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.030333; TreatmentFreshYield=0.037457; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair95,gt,gt_study12,yield,faba bean,humic,foliar,0.5,pooled,single_cell,unresolved,absolute_control,0.031823000000000004,0.02625,Supplementary Data 2 row pair=95 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=0.5; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.02625; TreatmentFreshYield=0.031823000000000004; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair96,gt,gt_study12,yield,faba bean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.033367,0.02625,Supplementary Data 2 row pair=96 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.02625; TreatmentFreshYield=0.033367; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair97,gt,gt_study12,yield,faba bean,humic,foliar,0.5,pooled,single_cell,unresolved,absolute_control,0.09595,0.0883,Supplementary Data 2 row pair=97 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=0.5; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.0883; TreatmentFreshYield=0.09595; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair98,gt,gt_study12,yield,faba bean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.108325,0.0883,Supplementary Data 2 row pair=98 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.0883; TreatmentFreshYield=0.108325; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair99,gt,gt_study12,yield,faba bean,humic,foliar,0.5,pooled,single_cell,unresolved,absolute_control,0.03885,0.0331,Supplementary Data 2 row pair=99 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=0.5; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.0331; TreatmentFreshYield=0.03885; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair100,gt,gt_study12,yield,faba bean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.039645,0.0331,Supplementary Data 2 row pair=100 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.0331; TreatmentFreshYield=0.039645; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair101,gt,gt_study12,yield,faba bean,humic,foliar,0.5,pooled,single_cell,unresolved,absolute_control,0.034444999999999996,0.028775,Supplementary Data 2 row pair=101 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=0.5; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.028775; TreatmentFreshYield=0.034444999999999996; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
gt__study12__pair102,gt,gt_study12,yield,faba bean,humic,foliar,1,pooled,single_cell,unresolved,absolute_control,0.035835000000000006,0.028775,Supplementary Data 2 row pair=102 study=12,0,"study=12; author='Hamada A' 2020; crop='faba bean '; PBsCategory='HFA'->humic; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.028775; TreatmentFreshYield=0.035835000000000006; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=GT_native_no_AI_counterpart",claude-opus-4-8/decode_li2022_gt_v2
