row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study75__pair454,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.3156,0.2969,Supplementary Data 2 row pair=454 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.2969; TreatmentFreshYield=0.3156; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair455,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.3406,0.2969,Supplementary Data 2 row pair=455 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.2969; TreatmentFreshYield=0.3406; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair456,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.4326,0.3439,Supplementary Data 2 row pair=456 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.3439; TreatmentFreshYield=0.4326; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair457,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4355,0.3439,Supplementary Data 2 row pair=457 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.3439; TreatmentFreshYield=0.4355; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair458,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.4299,0.3439,Supplementary Data 2 row pair=458 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.3439; TreatmentFreshYield=0.4299; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair459,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4497,0.3439,Supplementary Data 2 row pair=459 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.3439; TreatmentFreshYield=0.4497; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair460,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.3307,0.3215,Supplementary Data 2 row pair=460 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.3215; TreatmentFreshYield=0.3307; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair461,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.3252,0.3215,Supplementary Data 2 row pair=461 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.3215; TreatmentFreshYield=0.3252; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair462,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.3812,0.3215,Supplementary Data 2 row pair=462 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.3215; TreatmentFreshYield=0.3812; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair463,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.392,0.3215,Supplementary Data 2 row pair=463 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.3215; TreatmentFreshYield=0.392; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair464,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.3762,0.352,Supplementary Data 2 row pair=464 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.352; TreatmentFreshYield=0.3762; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair465,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.3583,0.352,Supplementary Data 2 row pair=465 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.352; TreatmentFreshYield=0.3583; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair466,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.3762,0.352,Supplementary Data 2 row pair=466 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.352; TreatmentFreshYield=0.3762; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair467,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4137,0.352,Supplementary Data 2 row pair=467 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.352; TreatmentFreshYield=0.4137; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair468,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.4186,0.3631,Supplementary Data 2 row pair=468 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.3631; TreatmentFreshYield=0.4186; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair469,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.406,0.3631,Supplementary Data 2 row pair=469 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=1; CtrlFreshYield=0.3631; TreatmentFreshYield=0.406; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair470,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.4065,0.3631,Supplementary Data 2 row pair=470 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.3631; TreatmentFreshYield=0.4065; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair471,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4282,0.3631,Supplementary Data 2 row pair=471 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=1; CtrlFreshYield=0.3631; TreatmentFreshYield=0.4282; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair472,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.3567,0.3168,Supplementary Data 2 row pair=472 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.3168; TreatmentFreshYield=0.3567; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair473,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4082,0.3168,Supplementary Data 2 row pair=473 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.3168; TreatmentFreshYield=0.4082; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair474,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.4018,0.3168,Supplementary Data 2 row pair=474 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.3168; TreatmentFreshYield=0.4018; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair475,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4048,0.3168,Supplementary Data 2 row pair=475 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.3168; TreatmentFreshYield=0.4048; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair476,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.3849,0.3432,Supplementary Data 2 row pair=476 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.3432; TreatmentFreshYield=0.3849; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair477,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4094,0.3432,Supplementary Data 2 row pair=477 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.3432; TreatmentFreshYield=0.4094; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair478,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.4111,0.3432,Supplementary Data 2 row pair=478 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.3432; TreatmentFreshYield=0.4111; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study75__pair479,gt,"091_Kocira_2018_Modeling biometric traits, yield and nut",yield,soybean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.4333,0.3432,Supplementary Data 2 row pair=479 study=75,0,"study=75; author='Kocira S' 2018; crop='soybean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.3432; TreatmentFreshYield=0.4333; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
