row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
gt__study20__pair134,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.411144578313253,0.317771084337349,Supplementary Data 2 row pair=134 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.317771084337349; TreatmentFreshYield=0.411144578313253; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair135,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.403614457831325,0.317771084337349,Supplementary Data 2 row pair=135 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.317771084337349; TreatmentFreshYield=0.403614457831325; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair136,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.259036144578313,0.25,Supplementary Data 2 row pair=136 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.25; TreatmentFreshYield=0.259036144578313; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair137,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.26656626506024,0.25,Supplementary Data 2 row pair=137 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=2; CtrlFreshYield=0.25; TreatmentFreshYield=0.26656626506024; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair138,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.284638554216867,0.25,Supplementary Data 2 row pair=138 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.25; TreatmentFreshYield=0.284638554216867; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair139,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.26054216867469804,0.25,Supplementary Data 2 row pair=139 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=2; CtrlFreshYield=0.25; TreatmentFreshYield=0.26054216867469804; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair140,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.331325301204819,0.278614457831325,Supplementary Data 2 row pair=140 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.278614457831325; TreatmentFreshYield=0.331325301204819; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair141,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.394578313253012,0.278614457831325,Supplementary Data 2 row pair=141 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.278614457831325; TreatmentFreshYield=0.394578313253012; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair142,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,seaweed,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.381024096385542,0.278614457831325,Supplementary Data 2 row pair=142 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.278614457831325; TreatmentFreshYield=0.381024096385542; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair143,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,seaweed,foliar,1,pooled,single_cell,unresolved,absolute_control,0.335843373493975,0.278614457831325,Supplementary Data 2 row pair=143 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='SWE'->seaweed; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.278614457831325; TreatmentFreshYield=0.335843373493975; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair144,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.343373493975903,0.317771084337349,Supplementary Data 2 row pair=144 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.7; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.317771084337349; TreatmentFreshYield=0.343373493975903; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair145,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.358433734939759,0.317771084337349,Supplementary Data 2 row pair=145 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=1; ContinusStudy=3; CtrlFreshYield=0.317771084337349; TreatmentFreshYield=0.358433734939759; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair146,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,0.7,pooled,single_cell,unresolved,absolute_control,0.36144578313253,0.317771084337349,Supplementary Data 2 row pair=146 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=0.7; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.317771084337349; TreatmentFreshYield=0.36144578313253; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
gt__study20__pair147,gt,090_Kocira_2020_Biochemical and economical effect of app,yield,bean,protein_hydrolysate,foliar,1,pooled,single_cell,unresolved,absolute_control,0.343373493975903,0.317771084337349,Supplementary Data 2 row pair=147 study=20,0,"study=20; author='Kocira, Sławomir' 2020; crop='bean'; PBsCategory='PHs'->protein_hydrolysate; method='Foliar'->foliar; dose=1; Frequency=2; ContinusStudy=3; CtrlFreshYield=0.317771084337349; TreatmentFreshYield=0.343373493975903; unit=undeclared_in_GT_sheet->unresolved (no cross-side derivation, P4); paper_id=matched_AI_token",claude-opus-4-8/decode_li2022_gt_v2
