row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__10,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,other,none,0,pooled,single_cell,t/ha,absolute_control,6.49,6.16,Table 4,0,"element='Yield (t·ha-1) 2014'; treatment_description='(Florasulam+2,4-D)+Asahi tank mixture'; moderators={""year"": ""2014"", ""herbicide"": ""florasulam+2,4-D"", ""biostimulant"": ""Asahi"", ""application_method"": ""tank mixture"", ""cultivar"": ""Torridon"", ""application"": ""tank mixture""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__11,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,seaweed,none,0,pooled,single_cell,t/ha,absolute_control,5.03,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(MCPA+dicamba)+Kelpak tank mixture'; moderators={""year"": ""2015"", ""herbicide"": ""MCPA+dicamba"", ""biostimulant"": ""Kelpak"", ""application_method"": ""tank mixture"", ""cultivar"": ""Torridon"", ""application"": ""tank mixture""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__12,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,seaweed,none,0,pooled,single_cell,t/ha,absolute_control,4.95,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(MCPA+dicamba)/Kelpak sequential application'; moderators={""year"": ""2015"", ""herbicide"": ""MCPA+dicamba"", ""biostimulant"": ""Kelpak"", ""application_method"": ""sequential"", ""cultivar"": ""Torridon"", ""application"": ""sequential""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__13,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,other,none,0,pooled,single_cell,t/ha,absolute_control,4.37,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(MCPA+dicamba)+Asahi tank mixture'; moderators={""year"": ""2015"", ""herbicide"": ""MCPA+dicamba"", ""biostimulant"": ""Asahi"", ""application_method"": ""tank mixture"", ""cultivar"": ""Torridon"", ""application"": ""tank mixture""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__14,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,other,none,0,pooled,single_cell,t/ha,absolute_control,4.89,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(MCPA+dicamba)/Asahi sequential application'; moderators={""year"": ""2015"", ""herbicide"": ""MCPA+dicamba"", ""biostimulant"": ""Asahi"", ""application_method"": ""sequential"", ""cultivar"": ""Torridon"", ""application"": ""sequential""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__15,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,seaweed,none,0,pooled,single_cell,t/ha,absolute_control,4.53,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Dicamba+triasulfuron)+Kelpak tank mixture'; moderators={""year"": ""2015"", ""herbicide"": ""dicamba+triasulfuron"", ""biostimulant"": ""Kelpak"", ""application_method"": ""tank mixture"", ""cultivar"": ""Torridon"", ""application"": ""tank mixture""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__16,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,seaweed,none,0,pooled,single_cell,t/ha,absolute_control,4.74,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Dicamba+triasulfuron)/Kelpak sequential application'; moderators={""year"": ""2015"", ""herbicide"": ""dicamba+triasulfuron"", ""biostimulant"": ""Kelpak"", ""application_method"": ""sequential"", ""cultivar"": ""Torridon"", ""application"": ""sequential""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__17,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,other,none,0,pooled,single_cell,t/ha,absolute_control,4.23,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Dicamba+triasulfuron)+Asahi tank mixture'; moderators={""year"": ""2015"", ""herbicide"": ""dicamba+triasulfuron"", ""biostimulant"": ""Asahi"", ""application_method"": ""tank mixture"", ""cultivar"": ""Torridon"", ""application"": ""tank mixture""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__18,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,other,none,0,pooled,single_cell,t/ha,absolute_control,4.48,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Dicamba+triasulfuron)/Asahi sequential application'; moderators={""year"": ""2015"", ""herbicide"": ""dicamba+triasulfuron"", ""biostimulant"": ""Asahi"", ""application_method"": ""sequential"", ""cultivar"": ""Torridon"", ""application"": ""sequential""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__19,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,seaweed,none,0,pooled,single_cell,t/ha,absolute_control,4.27,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Florasulam+2,4-D)+Kelpak tank mixture'; moderators={""year"": ""2015"", ""herbicide"": ""florasulam+2,4-D"", ""biostimulant"": ""Kelpak"", ""application_method"": ""tank mixture"", ""cultivar"": ""Torridon"", ""application"": ""tank mixture""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__20,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,seaweed,none,0,pooled,single_cell,t/ha,absolute_control,4.83,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Florasulam+2,4-D)/Kelpak sequential application'; moderators={""year"": ""2015"", ""herbicide"": ""florasulam+2,4-D"", ""biostimulant"": ""Kelpak"", ""application_method"": ""sequential"", ""cultivar"": ""Torridon"", ""application"": ""sequential""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__21,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,other,none,0,pooled,single_cell,t/ha,absolute_control,4.62,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Florasulam+2,4-D)+Asahi tank mixture'; moderators={""year"": ""2015"", ""herbicide"": ""florasulam+2,4-D"", ""biostimulant"": ""Asahi"", ""application_method"": ""tank mixture"", ""cultivar"": ""Torridon"", ""application"": ""tank mixture""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
106_Matysiak_2018_Herbicides with natural and synthetic bi__ai__22,ai,106_Matysiak_2018_Herbicides with natural and synthetic bi,yield,,other,none,0,pooled,single_cell,t/ha,absolute_control,4.73,4.49,Table 4,0,"element='Yield (t·ha-1) 2015'; treatment_description='(Florasulam+2,4-D)/Asahi sequential application'; moderators={""year"": ""2015"", ""herbicide"": ""florasulam+2,4-D"", ""biostimulant"": ""Asahi"", ""application_method"": ""sequential"", ""cultivar"": ""Torridon"", ""application"": ""sequential""}; declared_unit='t·ha-1'; crop_basis=undeterminable; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
