row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__10,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,98.84,89.44,Table 7,0,"element='2019 (t.hm-2)'; treatment_description='SE3 - spraying SEs at seedling, early elongation, and early mature stages'; moderators={""cultivar"": ""ROC22"", ""site"": ""Suixi"", ""year"": ""2019"", ""treatment"": ""SE3""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__11,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,108.82,99.87,Table 7,0,"element='Average (t.hm-2)'; treatment_description='SE3 - spraying SEs at seedling, early elongation, and early mature stages'; moderators={""cultivar"": ""ROC22"", ""site"": ""Suixi"", ""year"": ""average"", ""treatment"": ""SE3""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__12,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,107.21,106.3,Table 7,0,"element='2017 (t.hm-2)'; treatment_description='SE4 - spraying SEs once at early mature stage'; moderators={""cultivar"": ""ROC22"", ""site"": ""Suixi"", ""year"": ""2017"", ""treatment"": ""SE4""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__13,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,104.73,103.88,Table 7,0,"element='2018 (t.hm-2)'; treatment_description='SE4 - spraying SEs once at early mature stage'; moderators={""cultivar"": ""ROC22"", ""site"": ""Suixi"", ""year"": ""2018"", ""treatment"": ""SE4""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__14,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,90.19,89.44,Table 7,0,"element='2019 (t.hm-2)'; treatment_description='SE4 - spraying SEs once at early mature stage'; moderators={""cultivar"": ""ROC22"", ""site"": ""Suixi"", ""year"": ""2019"", ""treatment"": ""SE4""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__15,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,100.71,99.87,Table 7,0,"element='Average (t.hm-2)'; treatment_description='SE4 - spraying SEs once at early mature stage'; moderators={""cultivar"": ""ROC22"", ""site"": ""Suixi"", ""year"": ""average"", ""treatment"": ""SE4""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__16,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,98.84,95.6,Table 7,0,"element='2017 (t.hm-2)'; treatment_description='SE1 - spraying SEs once at seedling stage'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2017"", ""treatment"": ""SE1""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__17,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,106.86,100.62,Table 7,0,"element='2018 (t.hm-2)'; treatment_description='SE1 - spraying SEs once at seedling stage'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2018"", ""treatment"": ""SE1""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__18,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,87.44,85.54,Table 7,0,"element='2019 (t.hm-2)'; treatment_description='SE1 - spraying SEs once at seedling stage'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2019"", ""treatment"": ""SE1""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__19,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,97.71,93.92,Table 7,0,"element='Average (t.hm-2)'; treatment_description='SE1 - spraying SEs once at seedling stage'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""average"", ""treatment"": ""SE1""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token='single'; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__20,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,105.29,95.6,Table 7,0,"element='2017 (t.hm-2)'; treatment_description='SE2 - spraying SEs at seedling and early elongation stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2017"", ""treatment"": ""SE2""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__21,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,112.36,100.62,Table 7,0,"element='2018 (t.hm-2)'; treatment_description='SE2 - spraying SEs at seedling and early elongation stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2018"", ""treatment"": ""SE2""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__22,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,90.97,85.54,Table 7,0,"element='2019 (t.hm-2)'; treatment_description='SE2 - spraying SEs at seedling and early elongation stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2019"", ""treatment"": ""SE2""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__23,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,102.87,93.92,Table 7,0,"element='Average (t.hm-2)'; treatment_description='SE2 - spraying SEs at seedling and early elongation stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""average"", ""treatment"": ""SE2""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__24,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,103.29,95.6,Table 7,0,"element='2017 (t.hm-2)'; treatment_description='SE3 - spraying SEs at seedling, early elongation, and early mature stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2017"", ""treatment"": ""SE3""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__25,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,111.12,100.62,Table 7,0,"element='2018 (t.hm-2)'; treatment_description='SE3 - spraying SEs at seedling, early elongation, and early mature stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2018"", ""treatment"": ""SE3""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__26,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,89.81,85.54,Table 7,0,"element='2019 (t.hm-2)'; treatment_description='SE3 - spraying SEs at seedling, early elongation, and early mature stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""2019"", ""treatment"": ""SE3""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
027_Chen_2021_Effects of Seaweed Extracts on the Growt__ai__27,ai,027_Chen_2021_Effects of Seaweed Extracts on the Growt,yield,sugarcane,other,foliar,0,pooled,single_cell,t/ha,absolute_control,101.41,93.92,Table 7,0,"element='Average (t.hm-2)'; treatment_description='SE3 - spraying SEs at seedling, early elongation, and early mature stages'; moderators={""cultivar"": ""Yuetang60"", ""site"": ""Wengyuan"", ""year"": ""average"", ""treatment"": ""SE3""}; declared_unit='t/ha'; crop_basis=paper_title; freq_token=''; conv_factor=1.0; timepoint=per-paper sequential pair-index (GT 'pair' unseen; uniqueness device per P3)",claude-opus-4-8/decode_li2022_ai_v2
