row_id,side,paper_id,outcome_canonical,crop,treatment_level,co_amendment,co_amendment_level,timepoint,aggregation_level,unit_canonical,control_token,treatment_mean,control_mean,source_locator,is_figure,evidence,decoder
Effect_Seaweed_Extracts__ai__11,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,foliar,0,pooled,single_cell,ton_feddan,absolute_control,8.0,7.76,,0,"outcome='total yield'; treatment_description=''; moderators={""application_method"": ""foliar spray"", ""biostimulant_type"": ""seaweed extract (green alga Enteromorpha intestinelis)"", ""dose"": ""1 L/feddan"", ""rate"": ""1 L/feddan"", ""season"": ""2009""}; declared_unit='ton/feddan'; crop_basis=paper_field_crop; freq_token=''; conv_factor=None; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__12,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,foliar,0,pooled,single_cell,ton_feddan,absolute_control,9.55,7.76,,0,"outcome='total yield'; treatment_description=''; moderators={""application_method"": ""foliar spray + soil"", ""biostimulant_type"": ""seaweed extract (red alga Asparagopsis spp) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2009""}; declared_unit='ton/feddan'; crop_basis=paper_field_crop; freq_token=''; conv_factor=None; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__13,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,foliar,0,pooled,single_cell,ton_feddan,absolute_control,9.6,7.76,,0,"outcome='total yield'; treatment_description=''; moderators={""application_method"": ""foliar spray + soil"", ""biostimulant_type"": ""seaweed extract (red alga Gelidium pectinutum) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2009""}; declared_unit='ton/feddan'; crop_basis=paper_field_crop; freq_token=''; conv_factor=None; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__14,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,foliar,0,pooled,single_cell,ton_feddan,absolute_control,10.61,7.76,,0,"outcome='total yield'; treatment_description=''; moderators={""application_method"": ""foliar spray + soil"", ""biostimulant_type"": ""seaweed extract (green alga Enteromorpha intestinelis) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2009""}; declared_unit='ton/feddan'; crop_basis=paper_field_crop; freq_token=''; conv_factor=None; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__15,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,soil,0,pooled,single_cell,ton_feddan,absolute_control,8.03,7.76,,0,"outcome='total yield'; treatment_description=''; moderators={""application_method"": ""drip irrigation"", ""biostimulant_type"": ""Algreen (commercial seaweed extract)"", ""dose"": ""1 L/feddan"", ""rate"": ""1 L/feddan"", ""season"": ""2009""}; declared_unit='ton/feddan'; crop_basis=paper_field_crop; freq_token=''; conv_factor=None; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__16,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,soil,0,pooled,single_cell,ton_feddan,absolute_control,10.59,7.76,,0,"outcome='total yield'; treatment_description=''; moderators={""application_method"": ""drip irrigation + soil"", ""biostimulant_type"": ""Algreen (commercial seaweed extract) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2009""}; declared_unit='ton/feddan'; crop_basis=paper_field_crop; freq_token=''; conv_factor=None; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__17,ai,Effect_Seaweed_Extracts,yield,cucumber,other,soil,0,pooled,single_cell,ton_feddan,absolute_control,8.24,7.76,,0,"outcome='total yield'; treatment_description=''; moderators={""application_method"": ""soil"", ""biostimulant_type"": ""compost"", ""dose"": ""5 kg/m2"", ""rate"": ""5 kg/m2"", ""season"": ""2009""}; declared_unit='ton/feddan'; crop_basis=paper_field_crop; freq_token=''; conv_factor=None; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__18,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,foliar,0,pooled,single_cell,g/plant,absolute_control,1290.0,917.0,,0,"outcome='plant yield'; treatment_description=''; moderators={""application_method"": ""foliar spray + soil"", ""biostimulant_type"": ""seaweed extract (green alga Enteromorpha intestinelis) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2008""}; declared_unit='kg/plant'; crop_basis=paper_field_crop; freq_token=''; conv_factor=1000.0; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__19,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,foliar,0,pooled,single_cell,g/plant,absolute_control,1327.0,970.0,,0,"outcome='plant yield'; treatment_description=''; moderators={""application_method"": ""foliar spray + soil"", ""biostimulant_type"": ""seaweed extract (green alga Enteromorpha intestinelis) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2009""}; declared_unit='kg/plant'; crop_basis=paper_field_crop; freq_token=''; conv_factor=1000.0; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__20,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,soil,0,pooled,single_cell,g/plant,absolute_control,1283.0,917.0,,0,"outcome='plant yield'; treatment_description=''; moderators={""application_method"": ""drip irrigation + soil"", ""biostimulant_type"": ""Algreen (commercial seaweed extract) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2008""}; declared_unit='kg/plant'; crop_basis=paper_field_crop; freq_token=''; conv_factor=1000.0; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
Effect_Seaweed_Extracts__ai__21,ai,Effect_Seaweed_Extracts,yield,cucumber,seaweed,soil,0,pooled,single_cell,g/plant,absolute_control,1323.0,970.0,,0,"outcome='plant yield'; treatment_description=''; moderators={""application_method"": ""drip irrigation + soil"", ""biostimulant_type"": ""Algreen (commercial seaweed extract) + compost"", ""dose"": ""1 L/feddan + 5 kg/m2 compost"", ""rate"": ""1 L/feddan + 5 kg/m2 compost"", ""season"": ""2009""}; declared_unit='kg/plant'; crop_basis=paper_field_crop; freq_token=''; conv_factor=1000.0; n=3; variance_type='LSD'; control_description=''; timepoint=constant 'pooled' (GT timepoint vocabulary has a single value); paper_crosswalk=unmapped",rebuild_2026-08-19/li_j
